timestamp,topic,lane.cross_track_error.data,lane.cross_track_error.__msgtype__
1777518352.8119118,/lane/cross_track_error,0.18224476277828217,std_msgs/msg/Float32
1777518352.8481064,/lane/cross_track_error,0.18064536154270172,std_msgs/msg/Float32
1777518352.8770754,/lane/cross_track_error,0.17963291704654694,std_msgs/msg/Float32
1777518352.9107401,/lane/cross_track_error,0.18042577803134918,std_msgs/msg/Float32
1777518352.94394,/lane/cross_track_error,0.23003928363323212,std_msgs/msg/Float32
1777518352.9782891,/lane/cross_track_error,0.18203987181186676,std_msgs/msg/Float32
1777518353.0101187,/lane/cross_track_error,0.18074502050876617,std_msgs/msg/Float32
1777518353.0470355,/lane/cross_track_error,0.1813403069972992,std_msgs/msg/Float32
1777518353.0766091,/lane/cross_track_error,0.23126709461212158,std_msgs/msg/Float32
1777518353.1126807,/lane/cross_track_error,0.23094020783901215,std_msgs/msg/Float32
1777518353.1459458,/lane/cross_track_error,0.23198546469211578,std_msgs/msg/Float32
1777518353.1790245,/lane/cross_track_error,0.18190447986125946,std_msgs/msg/Float32
1777518353.2099586,/lane/cross_track_error,0.22773413360118866,std_msgs/msg/Float32
1777518353.2454293,/lane/cross_track_error,0.17934471368789673,std_msgs/msg/Float32
1777518353.290244,/lane/cross_track_error,0.2308632880449295,std_msgs/msg/Float32
1777518353.314775,/lane/cross_track_error,0.23280298709869385,std_msgs/msg/Float32
1777518353.3462372,/lane/cross_track_error,0.1834109127521515,std_msgs/msg/Float32
1777518353.3862307,/lane/cross_track_error,0.17846369743347168,std_msgs/msg/Float32
1777518353.4654226,/lane/cross_track_error,0.18188725411891937,std_msgs/msg/Float32
1777518353.4987526,/lane/cross_track_error,0.1811278611421585,std_msgs/msg/Float32
1777518353.5318766,/lane/cross_track_error,0.23193852603435516,std_msgs/msg/Float32
1777518353.569131,/lane/cross_track_error,0.1801687330007553,std_msgs/msg/Float32
1777518353.612796,/lane/cross_track_error,0.2329065054655075,std_msgs/msg/Float32
1777518353.6354775,/lane/cross_track_error,0.17925378680229187,std_msgs/msg/Float32
1777518353.6648428,/lane/cross_track_error,0.17180411517620087,std_msgs/msg/Float32
1777518353.699232,/lane/cross_track_error,0.1750195175409317,std_msgs/msg/Float32
1777518353.731835,/lane/cross_track_error,0.18207712471485138,std_msgs/msg/Float32
1777518353.7652395,/lane/cross_track_error,0.18472981452941895,std_msgs/msg/Float32
1777518353.7968075,/lane/cross_track_error,0.18449953198432922,std_msgs/msg/Float32
1777518353.8991668,/lane/cross_track_error,0.22550752758979797,std_msgs/msg/Float32
1777518353.9331326,/lane/cross_track_error,0.23607918620109558,std_msgs/msg/Float32
1777518353.9674544,/lane/cross_track_error,0.22674652934074402,std_msgs/msg/Float32
1777518353.9980373,/lane/cross_track_error,0.23724623024463654,std_msgs/msg/Float32
1777518354.029908,/lane/cross_track_error,0.23362690210342407,std_msgs/msg/Float32
1777518354.0647826,/lane/cross_track_error,0.23794347047805786,std_msgs/msg/Float32
1777518354.1090722,/lane/cross_track_error,0.2630878984928131,std_msgs/msg/Float32
1777518354.1322017,/lane/cross_track_error,0.2683979868888855,std_msgs/msg/Float32
1777518354.166453,/lane/cross_track_error,0.26580002903938293,std_msgs/msg/Float32
1777518354.1985226,/lane/cross_track_error,0.26625382900238037,std_msgs/msg/Float32
1777518354.2437782,/lane/cross_track_error,0.26770007610321045,std_msgs/msg/Float32
1777518354.26452,/lane/cross_track_error,0.271910697221756,std_msgs/msg/Float32
1777518354.2990766,/lane/cross_track_error,0.2715030312538147,std_msgs/msg/Float32
1777518354.3332443,/lane/cross_track_error,0.274750679731369,std_msgs/msg/Float32
1777518354.3785048,/lane/cross_track_error,0.2732093334197998,std_msgs/msg/Float32
1777518354.3993535,/lane/cross_track_error,0.2965194284915924,std_msgs/msg/Float32
1777518354.4297116,/lane/cross_track_error,0.2937641739845276,std_msgs/msg/Float32
1777518354.4771585,/lane/cross_track_error,0.2965952754020691,std_msgs/msg/Float32
1777518354.4986856,/lane/cross_track_error,0.2779635787010193,std_msgs/msg/Float32
